"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","plantedSeedlotStockDbId","plantedSeedlotStockUniquename","plantedSeedlotCurrentCount","plantedSeedlotCurrentWeightGram","plantedSeedlotBoxName","plantedSeedlotTransactionCount","plantedSeedlotTransactionWeight","plantedSeedlotTransactionDescription","availableGermplasmSeedlotUniquenames","A chromometer value of fresh root|CO_334:0002066","B chromometer value of fresh root|CO_334:0002064","L chromometer of fresh root|CO_334:0002065","apical pubescence visual rating 0-2|CO_334:0000309","branching level counting|CO_334:0000079","branching level counting|month 6|COMP:0000151","cassava bacterial blight incidence 3-month evaluation|CO_334:0000178","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","cassava mosaic disease incidence 1-month evaluation|CO_334:0000195","cassava mosaic disease incidence 3-month evaluation|CO_334:0000196","cassava mosaic disease severity 1-month evaluation|CO_334:0000191","cassava mosaic disease severity 3-month evaluation|CO_334:0000192","central leaf shape visual rating 1-10|CO_334:0000119","dry matter content by specific gravity method|CO_334:0000160","dry matter content percentage|CO_334:0000092","dry matter visual rating 1-3|CO_334:0002012","dry yield|CO_334:0000014","ease of peeling root cortex visual rating 1-3|CO_334:0000308","first apical branch height measurement in cm|CO_334:0000106","first apical branch height measurement in cm|month 6|COMP:0000083","first fully expanded leaf color visual rating 1-9|CO_334:0000102","fresh root yield|CO_334:0000013","fresh shoot weight measurement in kg per plot|CO_334:0000016","fresh storage root weight per plot|CO_334:0000012","harvest index variable|CO_334:0000015","initial vigor assessment 1-7|CO_334:0000009","petiole color visual rating 1-9|CO_334:0000023","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant height measurement in cm|month 6|COMP:0000081","plant height measurement in cm|month 9|COMP:0000082","plant shape visual assessment 1-4|CO_334:0000264","plant stands harvested counting|CO_334:0000010","proportion lodged plants in percentage|CO_334:0000094","root neck length visual rating 0-7|CO_334:0000022","root number per plot counting|CO_334:0000011","root weight in air|CO_334:0000157","root weight in water|CO_334:0000158","rotted storage root counting|CO_334:0000084","specific gravity|CO_334:0000163","sprout count at one-month|CO_334:0000213","sprout count at three-month|CO_334:0000214","sprouting proportion|CO_334:0000008","staygreen visual scale 1-9|CO_334:0000224","stem diameter measurement in cm|month 6|COMP:0000130","storage root cortex color visual rating 1-4|CO_334:0000115","storage root periderm color visual rating 1-4|CO_334:0000064","storage root pulp color visual rating 1-3|CO_334:0000021","storage root shape visual rating 1-6|CO_334:0000020","storage root size visual rating 1-7|CO_334:0000019","top yield|CO_334:0000017","total carotenoid by chart 1-8|CO_334:0000161","unexpanded apical leaf color visual rating 1-9|CO_334:0000101","yield visual rating 1-3|CO_334:0002011","notes"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2886552","TMS21F1510P0009","","plot","4372360","2022-21.GS.C5.CE.1600.IB-plotno159-TMS21F1510P0009","1","8","159","8","2","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2875908","TMS21F1072P0017","","plot","4372520","2022-21.GS.C5.CE.1600.IB-plotno15-TMS21F1072P0017","1","1","15","1","15","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2997605","TMS21F1913P0017","","plot","4372015","2022-21.GS.C5.CE.1600.IB-plotno1600-TMS21F1913P0017","1","80","1600","95","52","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2886368","TMS21F1501P0002","","plot","4372512","2022-21.GS.C5.CE.1600.IB-plotno160-TMS21F1501P0002","1","8","160","8","1","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2884889","TMS21F1449P0034","","plot","4371675","2022-21.GS.C5.CE.1600.IB-plotno161-TMS21F1449P0034","1","9","161","9","1","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2887106","TMS21F1535P0001","","plot","4372102","2022-21.GS.C5.CE.1600.IB-plotno162-TMS21F1535P0001","1","9","162","9","2","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2885785","TMS21F1478P0015","","plot","4372600","2022-21.GS.C5.CE.1600.IB-plotno163-TMS21F1478P0015","1","9","163","9","3","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","39671","TMEB419","","plot","4371826","2022-21.GS.C5.CE.1600.IB-plotno164-TMEB419","1","9","164","9","4","check","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2887633","TMS21F1547P0002","","plot","4371037","2022-21.GS.C5.CE.1600.IB-plotno165-TMS21F1547P0002","1","9","165","9","5","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2888742","TMS21F1567P0057","","plot","4372420","2022-21.GS.C5.CE.1600.IB-plotno166-TMS21F1567P0057","1","9","166","9","6","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2886869","TMS21F1524P0021","","plot","4372076","2022-21.GS.C5.CE.1600.IB-plotno167-TMS21F1524P0021","1","9","167","9","7","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","1936","IITA-TMS-IBA000070","","plot","4371519","2022-21.GS.C5.CE.1600.IB-plotno168-IITA-TMS-IBA000070","1","9","168","9","8","check","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2888749","TMS21F1567P0064","","plot","4371680","2022-21.GS.C5.CE.1600.IB-plotno169-TMS21F1567P0064","1","9","169","9","9","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2891387","TMS21F1628P0017","","plot","4371842","2022-21.GS.C5.CE.1600.IB-plotno16-TMS21F1628P0017","1","1","16","1","16","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2886889","TMS21F1524P0041","","plot","4371492","2022-21.GS.C5.CE.1600.IB-plotno170-TMS21F1524P0041","1","9","170","9","10","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","4148804","TMS21F1549P0119","","plot","4372464","2022-21.GS.C5.CE.1600.IB-plotno171-TMS21F1549P0119","1","9","171","9","11","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","723","IITA-TMS-IBA980581","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","plot","4371471","2022-21.GS.C5.CE.1600.IB-plotno172-IITA-TMS-IBA980581","1","9","172","9","12","check","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2886876","TMS21F1524P0028","","plot","4371696","2022-21.GS.C5.CE.1600.IB-plotno173-TMS21F1524P0028","1","9","173","9","13","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2886214","TMS21F1495P0026","","plot","4371652","2022-21.GS.C5.CE.1600.IB-plotno174-TMS21F1495P0026","1","9","174","9","14","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2886890","TMS21F1524P0042","","plot","4372183","2022-21.GS.C5.CE.1600.IB-plotno175-TMS21F1524P0042","1","9","175","9","15","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2886222","TMS21F1495P0034","","plot","4372282","2022-21.GS.C5.CE.1600.IB-plotno176-TMS21F1495P0034","1","9","176","9","16","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","51984","TMS13F1160P0004","","plot","4371296","2022-21.GS.C5.CE.1600.IB-plotno177-TMS13F1160P0004","1","9","177","9","17","check","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2886296","TMS21F1496P0010","","plot","4372059","2022-21.GS.C5.CE.1600.IB-plotno178-TMS21F1496P0010","1","9","178","9","18","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2879781","TMS21F1256P0064","","plot","4371775","2022-21.GS.C5.CE.1600.IB-plotno179-TMS21F1256P0064","1","9","179","9","19","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","725","IITA-TMS-IBA982101","98/2101,I982101,IBA982101,IITA-TMS-982101,TMS 98/2101,TMS-982101,TMS-I982101,TMS-IBA982101","plot","4372417","2022-21.GS.C5.CE.1600.IB-plotno17-IITA-TMS-IBA982101","1","1","17","1","17","check","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2882684","TMS21F1379P0005","","plot","4372090","2022-21.GS.C5.CE.1600.IB-plotno180-TMS21F1379P0005","1","9","180","9","20","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2883128","TMS21F1391P0004","","plot","4371628","2022-21.GS.C5.CE.1600.IB-plotno181-TMS21F1391P0004","1","10","181","10","20","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2883129","TMS21F1392P0001","","plot","4371186","2022-21.GS.C5.CE.1600.IB-plotno182-TMS21F1392P0001","1","10","182","10","19","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2880193","TMS21F1277P0033","","plot","4371961","2022-21.GS.C5.CE.1600.IB-plotno183-TMS21F1277P0033","1","10","183","10","18","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","5","IITA-TMS-IBA30572","","plot","4371801","2022-21.GS.C5.CE.1600.IB-plotno184-IITA-TMS-IBA30572","1","10","184","10","17","check","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2890627","TMS21F1609P0012","","plot","4372264","2022-21.GS.C5.CE.1600.IB-plotno185-TMS21F1609P0012","1","10","185","10","16","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2883029","TMS21F1387P0014","","plot","4371387","2022-21.GS.C5.CE.1600.IB-plotno186-TMS21F1387P0014","1","10","186","10","15","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2885975","TMS21F1489P0020","","plot","4371228","2022-21.GS.C5.CE.1600.IB-plotno187-TMS21F1489P0020","1","10","187","10","14","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
"2021","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","10361","21.GS.C5.CE.1600.IB_Obs","21.GS.C5.CE.1600.IB","Augmented","1","3","","no","no","2021-November-16","","3","Ibadan","2879682","TMS21F1252P0014","","plot","4372509","2022-21.GS.C5.CE.1600.IB-plotno188-TMS21F1252P0014","1","10","188","10","13","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," (Operator: @mahmud, Time: )"
